TeamID,TeamName,FirstD1Season,LastD1Season,Season,adjd,adjemn,adjo,adjt,Ast,Blk,DR,FG3P,FGA,FGA3,FGM,FGM3,FGP,FTA,FTM,FTP,L,L_tourney,luck,oppds,opponent_Ast,opponent_Blk,opponent_DR,opponent_FG3P,opponent_FGA,opponent_FGA3,opponent_FGM,opponent_FGM3,opponent_FGP,opponent_FTA,opponent_FTM,opponent_FTP,opponent_OR,opponent_PF,opponent_Score,opponent_Stl,opponent_TO,oppos,OR,PF,Score,Seed,Stl,TO,W,W_tourney,WP,WP_5
1102,Air Force,1985,2020,2007,96.3,-1.91,116.5,57.5,15.033333333333333,1.4666666666666666,20.866666666666667,0.4035608308605341,46.93333333333333,22.466666666666665,22.8,9.066666666666666,0.4857954545454546,18.2,13.833333333333334,0.7600732600732601,8,4,-0.021,103.2,11.666666666666666,3.066666666666667,20.3,0.31589147286821706,48.56666666666667,17.2,21.066666666666666,5.433333333333334,0.43376801647220314,13.8,9.333333333333334,0.6763285024154589,9.166666666666666,18.866666666666667,56.9,4.533333333333333,14.033333333333333,106.5,6.466666666666667,15.166666666666666,68.5,NA,6.266666666666667,10.166666666666666,22,5,0.7333333333333333,0.2
1102,Air Force,1985,2020,2008,99.7,-10.09,100.9,56.3,11.928571428571429,1.7857142857142858,21.357142857142858,0.3754716981132076,42.392857142857146,18.928571428571427,18.535714285714285,7.107142857142857,0.4372367312552653,19.285714285714285,13.392857142857142,0.6944444444444444,14,4,-0.007,102.6,12.071428571428571,2.75,21.857142857142858,0.3611584327086882,46.964285714285715,20.964285714285715,19.107142857142858,7.571428571428571,0.4068441064638783,16.607142857142858,11.535714285714286,0.6946236559139786,9.392857142857142,19,57.32142857142857,5.857142857142857,13.571428571428571,102.8,5.25,17.178571428571427,57.57142857142857,NA,6.178571428571429,12.678571428571429,14,2,0.5,0.6
1102,Air Force,1985,2020,2009,104.3,-12.06,98.6,57.8,11.89655172413793,2.1724137931034484,20.896551724137932,0.3705882352941177,44.06896551724138,17.586206896551722,19.17241379310345,6.517241379310345,0.4350547730829421,18.620689655172413,12.551724137931034,0.674074074074074,21,5,-0.09,102.6,12.586206896551724,3.5172413793103448,21.448275862068964,0.3463414634146341,47.86206896551724,21.20689655172414,20.17241379310345,7.344827586206897,0.4214697406340058,19.82758620689655,14.620689655172415,0.7373913043478262,9.10344827586207,18.379310344827587,62.310344827586206,6.310344827586207,11.586206896551724,104.9,6.931034482758621,17.79310344827586,57.41379310344828,NA,5.068965517241379,13.551724137931034,8,0,0.27586206896551724,0.2
1102,Air Force,1985,2020,2010,105.5,-7.67,96.8,57.3,12.275862068965518,1.5172413793103448,19.862068965517242,0.3104761904761905,45.58620689655172,18.103448275862068,20,5.620689655172414,0.43872919818456885,15.689655172413794,10,0.6373626373626373,21,10,-0.046,101.1,13,2.9310344827586206,22.20689655172414,0.34602649006622516,47.10344827586207,20.82758620689655,21.448275862068964,7.206896551724138,0.4553440702781844,18.82758620689655,12.862068965517242,0.6831501831501832,8.862068965517242,16.03448275862069,62.96551724137931,5.931034482758621,11.655172413793103,103.7,6.758620689655173,17.551724137931036,55.62068965517241,NA,4.827586206896552,12.793103448275861,8,0,0.27586206896551724,0.2
1102,Air Force,1985,2020,2011,103.8,-5.72,107.2,61.1,15.428571428571429,2.5357142857142856,22.428571428571427,0.3762575452716298,47.857142857142854,17.75,22.428571428571427,6.678571428571429,0.46865671641791046,18.142857142857142,12.714285714285714,0.7007874015748031,14,7,0.021,100.7,14.25,3.25,22.857142857142858,0.33768115942028987,53.857142857142854,24.642857142857142,22.142857142857142,8.321428571428571,0.41114058355437666,17.142857142857142,12.178571428571429,0.7104166666666667,11.714285714285714,18.321428571428573,64.78571428571429,5.571428571428571,12.964285714285714,105.1,5.857142857142857,17.428571428571427,64.25,NA,6.214285714285714,11.928571428571429,14,1,0.5,0.4
1102,Air Force,1985,2020,2012,102.2,-11.06,100,61.1,13.37037037037037,2.962962962962963,22.296296296296298,0.3333333333333333,47,18.77777777777778,20.88888888888889,6.2592592592592595,0.4444444444444445,18.51851851851852,12.62962962962963,0.6819999999999999,16,10,-0.017,101.2,12.88888888888889,2.6666666666666665,23.74074074074074,0.3228621291448517,50.96296296296296,21.22222222222222,21.25925925925926,6.851851851851852,0.4171511627906977,19.444444444444443,13.88888888888889,0.7142857142857144,10.25925925925926,18.074074074074073,63.25925925925926,6.777777777777778,13.592592592592593,102.5,5.851851851851852,17,60.666666666666664,NA,6.2592592592592595,13,11,1,0.4074074074074074,0
1102,Air Force,1985,2020,2013,104.9,-4.78,111.7,63.2,15.5,1.7142857142857142,22.178571428571427,0.380718954248366,51.785714285714285,21.857142857142858,24.392857142857142,8.321428571428571,0.4710344827586207,16.25,11.821428571428571,0.7274725274725274,13,10,0.034,98.5,14.357142857142858,3.142857142857143,22.571428571428573,0.323873121869783,53.5,21.392857142857142,24.178571428571427,6.928571428571429,0.45193591455273696,19.392857142857142,13.142857142857142,0.6777163904235728,10.571428571428571,16.642857142857142,68.42857142857143,5.821428571428571,12.428571428571429,105.7,6.857142857142857,17.607142857142858,68.92857142857143,NA,6.214285714285714,11.928571428571429,15,4,0.5357142857142857,0.4
1102,Air Force,1985,2020,2014,106.6,-9.12,99.6,63.6,13.392857142857142,2.9642857142857144,22.857142857142858,0.32894736842105265,51.82142857142857,21.714285714285715,22.071428571428573,7.142857142857143,0.4259131633356306,19.25,13.285714285714286,0.6901669758812616,18,4,0.056,104.8,13.642857142857142,4.535714285714286,24.321428571428573,0.33724832214765105,52.92857142857143,21.285714285714285,23.357142857142858,7.178571428571429,0.44129554655870445,23.25,16.464285714285715,0.7081413210445469,9.892857142857142,18.571428571428573,70.35714285714286,6.964285714285714,11.678571428571429,105.4,8.714285714285714,18.892857142857142,64.57142857142857,NA,5.285714285714286,13.464285714285714,10,0,0.35714285714285715,0.4
1102,Air Force,1985,2020,2015,111.2,-11.14,108.1,61.7,14.89655172413793,1.9655172413793103,20.79310344827586,0.3543441226575809,50.758620689655174,20.24137931034483,23.620689655172413,7.172413793103448,0.4653532608695652,15.655172413793103,10.310344827586206,0.6585903083700441,17,5,-0.065,103.8,14.448275862068966,3.6206896551724137,21.06896551724138,0.365891472868217,50.48275862068966,22.24137931034483,22.689655172413794,8.137931034482758,0.4494535519125683,17.896551724137932,12.344827586206897,0.6897880539499036,10.03448275862069,17.06896551724138,65.86206896551724,5.793103448275862,12.379310344827585,102.6,8.793103448275861,17.82758620689655,64.72413793103448,NA,6.310344827586207,11.724137931034482,12,1,0.41379310344827586,0.4
1102,Air Force,1985,2020,2016,106,-4.7,99.1,67,13.033333333333333,1.6666666666666667,25.5,0.3339222614840989,55.03333333333333,18.866666666666667,23.233333333333334,6.3,0.4221683827983041,21.766666666666666,14.666666666666666,0.6738131699846861,18,3,0.087,103.8,14.633333333333333,4.333333333333333,27.3,0.34886649874055414,56.63333333333333,26.466666666666665,24.7,9.233333333333333,0.4361389052383755,21.066666666666666,14.966666666666667,0.7104430379746836,9.966666666666667,20.6,73.6,6.5,13.566666666666666,104.4,8.8,19.333333333333332,67.43333333333334,NA,6.1,13.2,12,0,0.4,0.2
1102,Air Force,1985,2020,2017,109.5,-6.1,104.3,67.1,14.483870967741936,1.8064516129032258,25.258064516129032,0.36283185840707965,56.61290322580645,21.870967741935484,24.225806451612904,7.935483870967742,0.42792022792022794,21.161290322580644,15.161290322580646,0.7164634146341464,21,3,-0.065,104.1,15.838709677419354,3.4838709677419355,26.225806451612904,0.3659420289855072,57.03225806451613,26.70967741935484,26.258064516129032,9.774193548387096,0.46040723981900455,18.612903225806452,13.32258064516129,0.7157712305025996,8.225806451612904,20.580645161290324,75.61290322580645,6.290322580645161,12.193548387096774,104.4,9.451612903225806,17.903225806451612,71.54838709677419,NA,5.903225806451613,12.483870967741936,10,1,0.3225806451612903,0.2
1102,Air Force,1985,2020,2018,106.8,-5.13,100.5,66,13.89655172413793,2.6206896551724137,22.689655172413794,0.3248587570621469,56.10344827586207,24.413793103448278,22.75862068965517,7.931034482758621,0.40565457897971724,17.93103448275862,13.241379310344827,0.7384615384615385,19,3,0.022,104,14.586206896551724,3.586206896551724,26.03448275862069,0.3973412112259971,54.44827586206897,23.344827586206897,25.24137931034483,9.275862068965518,0.4635845471817606,18.137931034482758,12.96551724137931,0.714828897338403,9.172413793103448,18.724137931034484,72.72413793103448,5.586206896551724,13.96551724137931,105.7,9.827586206896552,18.137931034482758,66.6896551724138,NA,6.448275862068965,12.758620689655173,10,0,0.3448275862068966,0.4
1102,Air Force,1985,2020,2019,107.7,-4.14,100.6,66.6,13.290322580645162,1.8064516129032258,25.548387096774192,0.3237410071942446,55.32258064516129,22.419354838709676,24.741935483870968,7.258064516129032,0.4472303206997085,15.64516129032258,10.64516129032258,0.6804123711340206,18,5,0.03,104.5,14.064516129032258,2.7096774193548385,25.677419354838708,0.35696821515892424,56.806451612903224,26.387096774193548,25.70967741935484,9.419354838709678,0.45258375922771155,16.225806451612904,11.064516129032258,0.6819085487077534,8.129032258064516,17.193548387096776,71.90322580645162,7.129032258064516,12.161290322580646,102.9,7.741935483870968,16.967741935483872,67.38709677419355,NA,4.806451612903226,13.193548387096774,13,0,0.41935483870967744,0.4
1103,Akron,1985,2020,2003,110.9,-6.51,110,67,15.222222222222221,2.3333333333333335,19.925925925925927,0.33870967741935487,55.851851851851855,16.074074074074073,27.14814814814815,5.444444444444445,0.4860742705570292,25.85185185185185,19.037037037037038,0.7363896848137537,14,1,-0.025,104,15.481481481481481,2.8518518518518516,22.037037037037038,0.3629032258064516,57,18.37037037037037,27.77777777777778,6.666666666666667,0.4873294346978558,22.14814814814815,15.925925925925926,0.7190635451505016,12.037037037037036,22.444444444444443,78.14814814814815,6.407407407407407,15.333333333333334,102.3,9.777777777777779,19.85185185185185,78.77777777777777,NA,7.2592592592592595,12.62962962962963,13,1,0.48148148148148145,0.6
1103,Akron,1985,2020,2004,106.7,-2.33,106.3,64.8,15.107142857142858,2.5357142857142856,22.357142857142858,0.3626834381551363,53.285714285714285,17.035714285714285,24.857142857142858,6.178571428571429,0.4664879356568365,24.571428571428573,15.857142857142858,0.6453488372093024,15,3,-0.019,103.9,14.75,2.892857142857143,21.892857142857142,0.3408662900188324,58.92857142857143,18.964285714285715,25.821428571428573,6.464285714285714,0.4381818181818182,20.464285714285715,14.035714285714286,0.6858638743455497,13.571428571428571,20.642857142857142,72.14285714285714,6.75,13.535714285714286,103.4,11.214285714285714,19.464285714285715,71.75,NA,7.392857142857143,14.607142857142858,13,0,0.4642857142857143,0.2
1103,Akron,1985,2020,2005,95.9,-1.97,106,66.2,16.107142857142858,3.857142857142857,23.071428571428573,0.3812709030100334,55.785714285714285,21.357142857142858,24.785714285714285,8.142857142857142,0.44430217669654287,20.357142857142858,13.892857142857142,0.6824561403508772,10,0,-0.014,103.2,12.321428571428571,2.7857142857142856,23.214285714285715,0.34325396825396826,56.107142857142854,18,22.785714285714285,6.178571428571429,0.4061107574793125,20.785714285714285,14.5,0.6975945017182131,13.392857142857142,18.214285714285715,66.25,6.785714285714286,15.357142857142858,105.7,10.285714285714286,18.821428571428573,71.60714285714286,NA,6.75,13.357142857142858,18,4,0.6428571428571429,0.4
1103,Akron,1985,2020,2006,101.8,1.96,111.1,64.1,15.633333333333333,2.966666666666667,22.133333333333333,0.35714285714285715,54.233333333333334,21,24.333333333333332,7.5,0.448678549477566,21.033333333333335,15.3,0.7274167987321711,9,3,0.037,101.7,13.033333333333333,2.1333333333333333,21.433333333333334,0.3472727272727273,52.46666666666667,18.333333333333332,22.833333333333332,6.366666666666666,0.4351969504447268,21.033333333333335,14.1,0.670364500792393,10.966666666666667,19.666666666666668,66.13333333333334,5.266666666666667,14.1,102.5,11,18.966666666666665,71.46666666666667,NA,6.033333333333333,12.566666666666666,21,1,0.7,0.6
1103,Akron,1985,2020,2007,99.1,-4.55,115.2,63.8,15.03125,4.375,22.96875,0.39285714285714285,55.96875,18.375,27.03125,7.21875,0.48297040759352317,19.84375,13.34375,0.6724409448818898,7,3,-0.056,104.5,11.28125,2.78125,20.34375,0.336,54.5625,15.625,21.96875,5.25,0.40263459335624285,18.71875,12.65625,0.676126878130217,12.71875,18.3125,61.84375,5.625,15,102.8,12,18.75,74.625,NA,7.71875,12.4375,25,3,0.78125,0.8
1103,Akron,1985,2020,2008,100.4,-4.22,110.9,62.8,13.454545454545455,2.787878787878788,20.242424242424242,0.38493723849372385,53.75757575757576,21.727272727272727,23.848484848484848,8.363636363636363,0.443630214205186,21.454545454545453,15.181818181818182,0.7076271186440678,10,5,-0.009,102.6,11.727272727272727,2.8484848484848486,21.575757575757574,0.33018867924528295,50.84848484848485,16.060606060606062,22.727272727272727,5.303030303030303,0.4469606674612634,19.03030303030303,13.030303030303031,0.6847133757961783,10.454545454545455,19,63.78787878787879,5.545454545454546,16.12121212121212,103,11.181818181818182,19.575757575757574,71.24242424242425,NA,7.0606060606060606,12.757575757575758,23,2,0.696969696969697,0.6
1103,Akron,1985,2020,2009,96,-1.83,102.9,64.8,12.117647058823529,2.264705882352941,21.352941176470587,0.3292517006802721,54.26470588235294,21.61764705882353,22.58823529411765,7.117647058823529,0.416260162601626,19.735294117647058,14.117647058823529,0.7153502235469449,12,3,-0.014,102.5,9.764705882352942,2.3823529411764706,22.264705882352942,0.29338103756708406,49.76470588235294,16.441176470588236,20.08823529411765,4.823529411764706,0.4036643026004728,22.41176470588235,15.5,0.6916010498687665,12.147058823529411,18.88235294117647,60.5,7.529411764705882,17.61764705882353,100.9,11.735294117647058,20.61764705882353,66.41176470588235,13,7.647058823529412,13.735294117647058,22,0,0.6470588235294118,0.8
1103,Akron,1985,2020,2010,100.1,-4.29,105.3,65.1,13.515151515151516,3.1818181818181817,22.696969696969695,0.33850931677018636,57.63636363636363,19.515151515151516,25.09090909090909,6.606060606060606,0.4353312302839117,21.393939393939394,14.242424242424242,0.6657223796033994,10,2,0.047,103.7,10.848484848484848,2.606060606060606,22.242424242424242,0.3253968253968254,53.78787878787879,15.272727272727273,22.78787878787879,4.96969696969697,0.4236619718309859,22.545454545454547,15.909090909090908,0.7056451612903225,11.424242424242424,19.333333333333332,66.45454545454545,7.0606060606060606,14.333333333333334,102.2,13.454545454545455,19.87878787878788,71.03030303030303,NA,6.242424242424242,13.666666666666666,23,3,0.696969696969697,0.6
1103,Akron,1985,2020,2011,99.6,-0.43,103.7,65.9,14.352941176470589,3.411764705882353,24.205882352941178,0.3602150537634409,57.205882352941174,21.88235294117647,24.58823529411765,7.882352941176471,0.4298200514138818,18.235294117647058,12.911764705882353,0.7080645161290323,12,1,0.043,104.2,11.882352941176471,2.323529411764706,25.294117647058822,0.31833910034602075,56,17,23.352941176470587,5.411764705882353,0.41701680672268904,21.41176470588235,14.205882352941176,0.6634615384615384,11.970588235294118,18.235294117647058,66.32352941176471,5.970588235294118,13.941176470588236,102.5,10.058823529411764,19.235294117647058,69.97058823529412,15,6.4411764705882355,12.029411764705882,22,1,0.6470588235294118,0.8
1103,Akron,1985,2020,2012,97.7,3.86,108.3,66.4,13.71875,4.3125,23.75,0.36627906976744184,54.40625,16.125,25.09375,5.90625,0.4612291786329696,22.25,15.375,0.6910112359550562,11,4,-0.021,101.8,12.0625,3.4375,21.5625,0.2919847328244275,56.46875,16.375,23.65625,4.78125,0.41892639734366355,19.5,13.53125,0.6939102564102564,11.90625,18.90625,65.625,6.5,14.28125,104.6,11.28125,18.3125,71.46875,NA,7.3125,14.34375,21,2,0.65625,0.4
1103,Akron,1985,2020,2013,95.2,0.28,106.8,65.2,15,5.580645161290323,24.774193548387096,0.3323029366306028,56.935483870967744,20.870967741935484,25.774193548387096,6.935483870967742,0.4526912181303116,20.93548387096774,13.451612903225806,0.6425269645608629,6,2,0.085,102.7,10.870967741935484,3.064516129032258,21.322580645161292,0.32206759443339955,54.903225806451616,16.225806451612904,21.548387096774192,5.225806451612903,0.3924794359576968,19.483870967741936,13.935483870967742,0.7152317880794702,10.709677419354838,18.967741935483872,62.25806451612903,6.967741935483871,13.806451612903226,102.4,13.03225806451613,18,71.93548387096774,12,7.129032258064516,13.741935483870968,25,1,0.8064516129032258,0.6
1103,Akron,1985,2020,2014,102.9,0.1,105,64,11.151515151515152,4.212121212121212,22.666666666666668,0.3476968796433878,54.515151515151516,20.393939393939394,23.545454545454547,7.090909090909091,0.43190661478599224,22.21212121212121,13.727272727272727,0.6180081855388813,12,3,0.073,104.5,10.848484848484848,3.1515151515151514,22.575757575757574,0.32525252525252524,54.96969696969697,15,23.545454545454547,4.878787878787879,0.42833517089305406,19.606060606060606,14.06060606060606,0.7171561051004637,10.818181818181818,19.21212121212121,66.03030303030303,6.545454545454546,13.030303030303031,103.7,12.303030303030303,17.818181818181817,67.9090909090909,NA,6.606060606060606,13.212121212121213,21,1,0.6363636363636364,0.8
1103,Akron,1985,2020,2015,99.4,-7.63,105.1,63.6,12.411764705882353,4.470588235294118,23.941176470588236,0.34934497816593885,56.35294117647059,26.941176470588236,23.147058823529413,9.411764705882353,0.4107515657620042,17.647058823529413,11.647058823529411,0.6599999999999999,14,3,-0.042,105,10.441176470588236,2.823529411764706,24.029411764705884,0.33032490974729245,53.1764705882353,16.294117647058822,21.529411764705884,5.382352941176471,0.40486725663716816,21.794117647058822,14.794117647058824,0.678812415654521,11,16.852941176470587,63.23529411764706,6.970588235294118,12.205882352941176,104,11.970588235294118,18.852941176470587,67.3529411764706,NA,6.264705882352941,12.176470588235293,20,1,0.5882352941176471,0.6
1103,Akron,1985,2020,2016,101.5,-3.29,110.1,67.5,14.515151515151516,3.8484848484848486,26.12121212121212,0.3893893893893894,59.81818181818182,30.272727272727273,25.939393939393938,11.787878787878787,0.43363728470111446,18.363636363636363,12.666666666666666,0.6897689768976898,8,3,0.025,105.9,11.484848484848484,2.3636363636363638,25.87878787878788,0.3029366306027821,59.57575757575758,19.606060606060606,25.060606060606062,5.9393939393939394,0.4206510681586979,19.242424242424242,13,0.6755905511811023,11.212121212121213,17.757575757575758,69.06060606060606,5.848484848484849,11.545454545454545,104.6,10.303030303030303,17.848484848484848,76.33333333333333,NA,5.333333333333333,10.818181818181818,25,3,0.7575757575757576,0.8
1103,Akron,1985,2020,2017,106.4,-5.23,112.6,66.3,14.515151515151516,3.121212121212121,24.575757575757574,0.36958934517203107,56.303030303030305,27.303030303030305,26.272727272727273,10.090909090909092,0.4666307857911733,20.696969696969695,14.030303030303031,0.6778916544655931,8,4,0.084,105.7,11.272727272727273,1.878787878787879,23.363636363636363,0.3632,57,18.939393939393938,25.424242424242426,6.878787878787879,0.4460393407761829,19.09090909090909,13.454545454545455,0.7047619047619048,9.666666666666666,18.848484848484848,71.18181818181819,5.878787878787879,11.303030303030303,104.2,9.818181818181818,18.363636363636363,76.66666666666667,NA,5.424242424242424,11.636363636363637,25,1,0.7575757575757576,0.6
1103,Akron,1985,2020,2018,109.9,-5.3,101.8,67.8,12.935483870967742,2.3870967741935485,23.483870967741936,0.35472154963680386,57.064516129032256,26.64516129032258,24.677419354838708,9.451612903225806,0.432447710570944,17.93548387096774,12.483870967741936,0.696043165467626,18,4,0.068,106.5,13.35483870967742,3.6451612903225805,25.419354838709676,0.36091298145506423,55.87096774193548,22.612903225806452,26.129032258064516,8.161290322580646,0.4676674364896074,21.806451612903224,15.774193548387096,0.7233727810650887,9.32258064516129,17.387096774193548,76.19354838709677,6.387096774193548,13,104.5,9.580645161290322,20.032258064516128,71.29032258064517,NA,5.967741935483871,13.838709677419354,13,0,0.41935483870967744,0.4
1103,Akron,1985,2020,2019,94.1,-5.43,100,66.2,11.935483870967742,3.129032258064516,26.806451612903224,0.31682027649769584,58.87096774193548,28,23.93548387096774,8.870967741935484,0.40657534246575344,16.29032258064516,11.612903225806452,0.712871287128713,16,4,-0.105,104.3,10.225806451612904,2.6451612903225805,27.870967741935484,0.29591836734693877,58.16129032258065,22.129032258064516,23.161290322580644,6.548387096774194,0.3982251802551303,17.774193548387096,11.709677419354838,0.6588021778584392,11.419354838709678,17.516129032258064,64.58064516129032,5.741935483870968,13.096774193548388,105.4,9.32258064516129,17.483870967741936,68.35483870967742,NA,5.612903225806452,11.903225806451612,15,0,0.4838709677419355,0.4
